student_id;all_clicks;active_days;access_frequency;material_clicks;avg_quiz_score;quiz_attempts;avg_assignment_score;assignment_submissions;final_grade;total_time_spent;procrastination_index;late_submission_count;max_burnout_score;avg_burnout_score;spike_count;crash_count;decline_weeks;avg_instability;max_instability;burnout_weeks;total_weeks;burnout_week_ratio;burnout_risk
345128;1009;78;12.93589744;15;84;5;60.6;5;40;2018;-6.2;9;0;0;0;0;0;0;0;0;;0;0
2702362;1168;51;26.06305114;42;0;0;63.16229657;5;65;2335;-0.291058219;0;0.576181023;0.293382255;5;4;10;0.06623069;0.12789785;12;22;0.545454545;1
2463950;379;55;6.890909091;39;88;5;78.5;6;65;758;-3;7;0;0;0;0;0;0;0;0;;0;0
2702887;5381;156;35.05105613;64;82.00300236;5;73.04872399;5;65;10761;-2.224812352;7;0.403253872;0.210653659;2;1;0;0.072121292;0.119257449;3;5;0.6;1
697893;127;9;14.11111111;27;0;0;1;1;30;254;3;0;0;0;0;0;0;0;0;0;;0;0
522538;443;54;8.203703704;59;87;2;75.4;5;30;886;10.42857143;3;0;0;0;0;0;0;0;0;;0;0
2415480;439;28;15.67857143;33;0;0;94.66666667;6;85;878;1.714285714;0;0;0;0;0;0;0;0;0;;0;0
2701325;893;58;15.5407097;15;80.56680635;5;53.59407204;5;65;1786;-3.976383069;7;0.350026298;0.163051867;0;0;2;0.081748141;0.123411135;2;5;0.4;1
2702530;2865;140;20.54574429;114;45.87424859;3;80.45253748;6;65;5730;0.775511141;3;0.53277163;0.233812438;4;2;10;0.080929568;0.142741702;7;20;0.35;1
582087;9771;161;60.68944099;146;70.25;4;84;4;65;19542;0;4;0;0;0;0;0;0;0;0;;0;0
416860;1267;91;13.92307692;54;33.83333333;6;28.25;4;30;2534;-2;7;0;0;0;0;0;0;0;0;;0;0
580709;78;5;15.6;11;82.25;8;69.66666667;6;30;156;1.857142857;1;0;0;0;0;0;0;0;0;;0;0
2699697;3503;162;21.80909997;86;0;0;64.17478725;5;65;7007;-0.986993522;3;0.435542521;0.260184251;6;2;19;0.070181155;0.172754901;17;35;0.485714286;1
568042;94;8;11.75;9;0;0;40;1;40;188;3;0;0;0;0;0;0;0;0;0;;0;0
583704;1407;67;21;79;71.5;4;85.25;4;65;2814;-1.625;4;0;0;0;0;0;0;0;0;;0;0
1894419;472;25;18.88;44;10;1;61.33333333;3;30;944;-2;2;0;0;0;0;0;0;0;0;;0;0
573377;1047;59;17.74576271;99;65.33333333;3;62.875;8;65;2094;-2.636363636;6;0;0;0;0;0;0;0;0;;0;0
2700614;9249;233;39.79593139;152;82.61434708;4;81.8013488;6;65;18498;-2.626683718;4;0.401168724;0.191360526;0;0;2;0.141960422;0.219000167;2;5;0.4;1
2702906;2455;135;18.52683293;63;16.60873797;1;57.60620025;5;65;4911;-2.437687333;4;0.626654103;0.267179315;5;3;14;0.060910535;0.155021188;13;26;0.5;1
297179;3548;95;37.34736842;319;100;1;67.14285714;7;65;7096;-1.625;3;0;0;0;0;0;0;0;0;;0;0
362760;662;24;27.58333333;147;80;4;50.6;5;40;1324;-2.666666667;5;0.058128374;0.033081977;0;0;0;0.064056713;0.112554113;0;3;0;0
571672;29;1;29;5;0;0;0;0;40;58;0;0;0;0;0;0;0;0;0;0;;0;0
154697;51;5;10.2;0;0;0;24;1;30;102;-20;1;0;0;0;0;0;0;0;0;;0;0
1896088;182;18;10.11111111;11;40;2;85.5;2;40;364;5.5;1;0;0;0;0;0;0;0;0;;0;0
2702093;1102;62;18.48767974;30;91.96962839;3;67.33179967;4;65;2204;-4.112798423;6;0.460328267;0.207011252;1;1;0;0.047049638;0.069540149;2;4;0.5;1
2703039;6079;122;50.08947444;51;100;5;93.30836554;6;85;12158;-1.84130315;6;0.448565983;0.23141365;0;0;2;0.204582829;0.28710679;2;5;0.4;1
477779;317;40;7.925;77;73.33333333;3;65.83333333;6;40;634;-0.444444444;3;0;0;0;0;0;0;0;0;;0;0
590625;873;68;12.83823529;105;72;5;72.8;5;65;1746;0;6;0;0;0;0;0;0;0;0;;0;0
490391;356;37;9.621621622;20;90;4;76;5;65;712;-2.444444444;6;0;0;0;0;0;0;0;0;;0;0
618131;112;6;18.66666667;5;0;0;52;2;40;224;0;0;0;0;0;0;0;0;0;0;;0;0
265170;485;31;15.64516129;37;100;2;79;2;40;970;-1.25;2;0;0;0;0;0;0;0;0;;0;0
2699853;2273;121;18.97532086;132;23.62253348;1;75.53806638;5;65;4546;-2.098154965;3;0.615147307;0.242953048;4;2;16;0.053743175;0.117185864;9;27;0.333333333;1
166160;3160;84;37.61904762;66;100;3;0;0;85;6320;-2;3;0;0;0;0;0;0;0;0;;0;0
595492;365;21;17.38095238;21;61;1;64;6;40;730;0.428571429;3;0;0;0;0;0;0;0;0;;0;0
502638;1024;134;7.641791045;94;0;0;58.5;6;65;2048;4.857142857;0;0;0;0;0;0;0;0;0;;0;0
610019;4207;182;23.11538462;254;64.75;4;83.33333333;6;65;8414;1.181818182;4;0;0;0;0;0;0;0;0;;0;0
698432;423;32;13.21875;35;0;0;27.66666667;3;30;846;2.666666667;0;0;0;0;0;0;0;0;0;;0;0
634365;4307;243;17.72427984;257;95.25;4;0;0;85;8614;-3.25;4;0;0;0;0;0;0;0;0;;0;0
2699986;2018;95;21.38114914;32;0;0;76.605557;5;65;4036;3.999855378;2;0.747914311;0.32137883;9;6;18;0.052878505;0.180518022;16;34;0.470588235;1
2214631;411;41;10.02439024;52;75;4;74;6;65;822;-0.6;4;0;0;0;0;0;0;0;0;;0;0
30549;137;21;6.523809524;3;0;0;35;1;40;274;0;0;0;0;0;0;0;0;0;0;;0;0
474495;1987;103;19.29126214;164;83.25;4;90.3;10;65;3974;0.066666667;6;0;0;0;0;0;0;0;0;;0;0
284076;557;45;12.37777778;24;76;5;67.33333333;6;65;1114;-0.545454545;5;0.306685813;0.128708245;0;0;2;0.020646658;0.035497835;0;5;0;0
550381;1746;93;18.77419355;56;84;5;68.33333333;6;65;3492;-1.363636364;5;0.688682207;0.219394764;1;1;1;0.053386042;0.083116883;2;5;0.4;1
1464952;19;5;3.8;0;81.57142857;7;80;4;65;38;40.27272727;2;0;0;0;0;0;0;0;0;;0;0
608681;454;56;8.107142857;75;65.45454545;11;65.55555556;9;65;908;42.55;6;0;0;0;0;0;0;0;0;;0;0
531427;105;10;10.5;1;80;4;65.75;4;40;210;-3.5;6;0.008048544;0.004024272;0;0;0;0.007792208;0.015584416;0;2;0;0
414117;807;105;7.685714286;17;0;0;76.4;5;65;1614;-2.6;2;0.411368858;0.277700202;8;4;16;0.035547072;0.082248804;12;33;0.363636364;1
524396;1223;149;8.208053691;57;84;7;76.16666667;6;65;2446;0.071428571;7;0;0;0;0;0;0;0;0;;0;0
625080;243;18;13.5;18;0;0;84;1;30;486;0;0;0;0;0;0;0;0;0;0;;0;0
2702736;2805;163;17.34977405;277;0;0;63.85905189;5;65;5609;-2.574016328;3;0.729373615;0.306785761;8;6;17;0.052559083;0.132795242;14;34;0.411764706;1
2699259;2136;108;19.8591791;125;0;0;74.82963185;5;65;4273;-2.075927866;1;0.628963397;0.268212261;5;3;14;0.051108274;0.091705502;14;28;0.5;1
609593;523;45;11.62222222;59;0;0;80.5;6;65;1046;4;0;0;0;0;0;0;0;0;0;;0;0
2702283;990;88;11.26180166;79;92;5;78.80758097;6;65;1980;-0.859077409;5;0.334426109;0.140386365;0;0;2;0.040744332;0.069288709;2;5;0.4;1
2699183;2263;100;22.69257381;71;42.18433834;2;78.85623124;5;65;4526;-0.302808756;2;0.560869815;0.259669417;4;3;10;0.108722579;0.212929377;12;21;0.571428571;1
232827;360;14;25.71428571;80;0;0;93.6;5;85;720;1.166666667;0;0;0;0;0;0;0;0;0;;0;0
553170;152;14;10.85714286;26;0;0;0;0;30;304;0;0;0;0;0;0;0;0;0;0;;0;0
694523;488;36;13.55555556;39;97.25;4;95.5;4;85;976;-1.375;4;0;0;0;0;0;0;0;0;;0;0
2702460;330;27;12.08523743;4;0;0;69.58276824;5;65;660;-0.799358369;1;0.640918758;0.304761663;4;3;7;0.028639184;0.061067114;6;15;0.4;1
626966;552;50;11.04;93;92;5;74.66666667;6;85;1104;-0.181818182;5;0;0;0;0;0;0;0;0;;0;0
2191819;16;3;5.333333333;0;0;0;0;0;30;32;0;0;0;0;0;0;0;0;0;0;;0;0
2700134;7042;247;29.25617829;75;11.390292;1;82.78349233;5;65;14085;0.871347306;1;0.704638097;0.260143158;6;2;18;0.080321066;0.193690624;20;35;0.571428571;1
588537;324;23;14.08695652;32;0;0;49;1;30;648;0;0;0;0;0;0;0;0;0;0;;0;0
558113;1104;67;16.47761194;22;90;4;66.8;5;65;2208;-4.222222222;7;0.403017212;0.191999504;1;1;0;0.050340534;0.069483779;2;4;0.5;1
408371;100;10;10;8;0;0;0;0;30;200;0;0;0;0;0;0;0;0;0;0;;0;0
2336550;465;30;15.5;38;80;4;61;6;65;930;-1.4;5;0.316429628;0.085152211;0;0;1;0.02202329;0.044220873;0;4;0;0
585074;21;3;7;3;0;0;30.2;5;40;42;0.4;0;0;0;0;0;0;0;0;0;;0;0
1723019;741;49;15.12244898;36;0;0;72.6;5;40;1482;5;0;0;0;0;0;0;0;0;0;;0;0
88910;269;20;13.45;21;0;0;51.83333333;6;65;538;-2.142857143;3;0;0;0;0;0;0;0;0;;0;0
2702824;661;35;19.30321144;32;0;0;58.33842829;4;65;1323;-0.09018664;1;0.671941337;0.256653644;4;3;8;0.038307065;0.077538046;8;19;0.421052632;1
551031;859;81;10.60493827;113;100;5;79.16666667;6;40;1718;-1.181818182;5;0;0;0;0;0;0;0;0;;0;0
566814;570;34;16.76470588;10;100;5;88.16666667;6;65;1140;-2.272727273;6;0;0;0;0;0;0;0;0;;0;0
2700116;3390;148;22.916782;27;0;0;75.30824075;5;65;6780;2.54465926;0;0.7056065;0.301012234;8;3;21;0.075624568;0.145853914;21;37;0.567567568;1
2700656;1762;76;23.08074572;75;0;0;80.74555957;5;65;3524;4.036389894;0;0.688106091;0.264522485;5;3;14;0.057800498;0.162577825;12;29;0.413793103;1
625578;136;11;12.36363636;1;100;1;65;1;30;272;-0.5;1;0;0;0;0;0;0;0;0;;0;0
590626;238;9;26.44444444;23;10;1;71.25;4;65;476;0.2;1;0;0;0;0;0;0;0;0;;0;0
75728;1868;70;26.68571429;92;68.5;2;0;0;40;3736;-2;2;0;0;0;0;0;0;0;0;;0;0
565513;1457;107;13.61682243;84;100;5;87.66666667;6;85;2914;-0.818181818;5;0;0;0;0;0;0;0;0;;0;0
126322;526;52;10.11538462;22;90;4;76.33333333;3;65;1052;8.714285714;2;0.00189706;0.001079495;0;0;0;0.002090228;0.003673282;0;3;0;0
541832;499;39;12.79487179;114;52;5;68;6;40;998;-1.818181818;5;0.379873153;0.199689523;2;1;0;0.015230738;0.025281781;1;5;0.2;0
558488;436;50;8.72;41;42.14285714;7;47.33333333;6;40;872;-0.285714286;8;0;0;0;0;0;0;0;0;;0;0
596931;18;1;18;0;0;0;64.25;4;30;36;-1.25;1;0;0;0;0;0;0;0;0;;0;0
2699082;1453;87;16.78679509;272;84;5;42.27707575;5;40;2906;-2.129781609;6;0.380542155;0.177329694;0;0;2;0.114792489;0.18196383;2;5;0.4;1
2701645;2213;126;17.71400787;26;0;0;72.67163926;5;40;4426;-8.700637658;4;0.699518197;0.306729639;10;5;16;0.057650616;0.179189624;18;34;0.529411765;1
606391;1655;60;27.58333333;59;100;6;80.625;8;65;3310;23.5;0;0;0;0;0;0;0;0;0;;0;0
589509;349;41;8.512195122;15;80;4;78.8;5;65;698;-0.111111111;4;0;0;0;0;0;0;0;0;;0;0
581586;371;61;6.081967213;74;92;5;67.33333333;6;65;742;0.636363636;5;0;0;0;0;0;0;0;0;;0;0
164968;1307;87;15.02298851;57;68.25;4;85.25;8;65;2614;-1.333333333;6;0;0;0;0;0;0;0;0;;0;0
575018;262;38;6.894736842;34;88;5;76.33333333;6;65;524;-0.545454545;5;0;0;0;0;0;0;0;0;;0;0
573166;469;31;15.12903226;23;85.88888889;9;66.28571429;7;30;938;28.1875;3;0;0;0;0;0;0;0;0;;0;0
162901;29;2;14.5;3;0;0;0;0;30;58;0;0;0;0;0;0;0;0;0;0;;0;0
2702509;3533;181;19.73228115;110;0;0;70.96458926;5;65;7066;0.193841611;1;0.541574239;0.261411221;8;1;20;0.058138929;0.125787061;18;37;0.486486486;1
61227;4642;128;36.265625;111;68.25;4;0;0;65;9284;-3.25;4;0;0;0;0;0;0;0;0;;0;0
631945;212;11;19.27272727;11;0;0;54.66666667;3;40;424;0;0;0;0;0;0;0;0;0;0;;0;0
591694;294;24;12.25;29;0;0;68;1;40;588;-4;1;0;0;0;0;0;0;0;0;;0;0
2701661;665;32;20.79411992;35;0;0;58.09251191;4;65;1330;-0.229184821;1;0.671627069;0.247004505;3;3;7;0.041312269;0.080877439;8;18;0.444444444;1
675231;826;46;17.95652174;148;0;0;82.2;5;65;1652;0.6;1;0;0;0;0;0;0;0;0;;0;0
690365;5126;160;32.0375;120;83.75;4;80.75;8;65;10252;-1.5;5;0;0;0;0;0;0;0;0;;0;0
609192;368;25;14.72;58;66.5;2;71.25;4;65;736;-0.333333333;2;0;0;0;0;0;0;0;0;;0;0
650269;854;49;17.42857143;23;0;0;47.8;5;65;1708;12.6;0;0;0;0;0;0;0;0;0;;0;0
517416;5101;162;31.48765432;161;92.75;4;93.3;10;65;10202;-1.6;10;0;0;0;0;0;0;0;0;;0;0
553487;532;50;10.64;24;68;5;81.16666667;6;85;1064;0.454545455;5;0.376272826;0.13948804;1;1;0;0.012948173;0.020779221;1;5;0.2;0
378920;2238;113;19.80530973;80;78.75;4;85.5;8;65;4476;-0.916666667;5;0;0;0;0;0;0;0;0;;0;0
2700500;128;9;13.70456438;21;0;0;52.01125464;2;30;255;0.550281366;0;0.321927406;0.112490088;1;0;0;0.023507678;0.055141338;1;3;0.333333333;1
2430405;996;52;19.15384615;84;0;0;80.5;4;65;1992;4.6;0;0;0;0;0;0;0;0;0;;0;0
2570092;334;42;7.952380952;10;96;5;81.5;6;85;668;-2.454545455;7;0;0;0;0;0;0;0;0;;0;0
553807;773;81;9.543209877;52;80;6;55;8;30;1546;36;3;0.324436577;0.138901456;0;0;2;0.040383798;0.05677876;1;5;0.2;0
104480;203;18;11.27777778;6;93.75;4;80.33333333;3;40;406;-1;4;0;0;0;0;0;0;0;0;;0;0
2602338;816;64;12.75;39;0;0;72.5;2;40;1632;-8;2;0.694876;0.233999586;2;2;13;0.0364273;0.133333333;7;24;0.291666667;0
532142;26;2;13;9;0;0;0;0;30;52;0;0;0;0;0;0;0;0;0;0;;0;0
531235;36;3;12;12;0;0;0;0;30;72;0;0;0.010731392;0.005365696;0;0;0;0.01038961;0.020779221;0;2;0;0
656122;283;18;15.72222222;37;0;0;0;1;30;566;-12;1;0;0;0;0;0;0;0;0;;0;0
631016;1385;44;31.47727273;49;67;1;74.2;5;65;2770;-6.666666667;6;0;0;0;0;0;0;0;0;;0;0
548106;54;2;27;2;0;0;0;0;30;108;0;0;0;0;0;0;0;0;0;0;;0;0
618590;96;10;9.6;5;74.22222222;9;78.5;6;65;192;1.8;2;0;0;0;0;0;0;0;0;;0;0
2619025;5001;121;41.33057851;179;82.25;4;85.25;8;65;10002;-0.916666667;4;0;0;0;0;0;0;0;0;;0;0
544741;231;19;12.15789474;13;84;5;67.66666667;6;65;462;-2.090909091;7;0.001341424;0.000670712;0;0;0;0.001298701;0.002597403;0;2;0;0
543408;85;13;6.538461538;9;90;2;71.5;2;30;170;-3.75;3;0.005111251;0.002598033;0;0;0;0.005030578;0.009896928;0;3;0;0
467580;858;72;11.91666667;103;88;5;70.16666667;6;65;1716;-0.181818182;6;0;0;0;0;0;0;0;0;;0;0
546191;784;65;12.06153846;75;78.4;5;79.25;4;65;1568;0.4;5;0;0;0;0;0;0;0;0;;0;0
504552;89;12;7.416666667;1;0;0;60;2;30;178;-1.5;1;0;0;0;0;0;0;0;0;;0;0
611879;167;7;23.85714286;17;0;0;72.4;5;65;334;0.833333333;2;0;0;0;0;0;0;0;0;;0;0
562064;669;45;14.86666667;56;75.71428571;7;63.71428571;7;40;1338;3;1;0;0;0;0;0;0;0;0;;0;0
2701188;999;69;14.50633085;23;0;0;62.65848761;5;65;1997;-3.069915978;2;0.660961202;0.298985889;6;5;12;0.050198287;0.076147148;19;26;0.730769231;1
204996;1048;84;12.47619048;126;93.42857143;7;94.83333333;6;65;2096;-0.214285714;7;0;0;0;0;0;0;0;0;;0;0
114402;1123;70;16.04285714;35;0;0;87.6;5;85;2246;6.8;0;0;0;0;0;0;0;0;0;;0;0
593427;966;74;13.05405405;32;100;5;76.5;6;65;1932;0.636363636;5;0;0;0;0;0;0;0;0;;0;0
481580;1752;129;13.58139535;77;80;5;82.5;6;85;3504;-0.272727273;6;0.304003793;0.065581895;0;0;1;0.012700669;0.021645022;0;5;0;0
2700137;2755;130;21.308724;176;0;0;79.78996136;5;65;5510;1.413298984;0;0.671460618;0.281204496;9;4;14;0.05586486;0.125579133;19;34;0.558823529;1
111717;2343;136;17.22794118;77;0;0;81;3;65;4686;3;0;0.701720587;0.268084426;7;4;17;0.045623137;0.082455128;14;35;0.4;1
623654;613;45;13.62222222;25;96;5;92.66666667;6;85;1226;-0.818181818;5;0;0;0;0;0;0;0;0;;0;0
580441;168;11;15.27272727;9;0;0;70;1;40;336;0;0;0;0;0;0;0;0;0;0;;0;0
2701306;1950;97;20.20200594;91;13.74813578;1;78.57481358;5;65;3901;8.251595775;1;0.642218658;0.262142825;6;3;13;0.063337696;0.088759231;16;28;0.571428571;1
626998;766;49;15.63265306;62;84.75;4;82.33333333;9;30;1532;6.923076923;5;0;0;0;0;0;0;0;0;;0;0
2702784;924;100;10.92225097;19;96.44711244;5;77.46123988;6;65;1849;-1.92927777;5;0.460813749;0.22116901;1;1;1;0.036202082;0.060668833;3;5;0.6;1
2050179;1773;148;11.97972973;90;85.75;4;91;4;85;3546;4.125;4;0;0;0;0;0;0;0;0;;0;0
520024;323;25;12.92;14;90;4;45.66666667;9;30;646;-1.461538462;10;0;0;0;0;0;0;0;0;;0;0
680009;854;43;19.86046512;52;0;0;47;5;65;1708;7;0;0;0;0;0;0;0;0;0;;0;0
527799;1071;119;9;236;52;5;42.66666667;6;40;2142;-6.454545455;8;0;0;0;0;0;0;0;0;;0;0
2702500;988;48;20.71721578;15;0;0;70.34256054;3;40;1976;-2.760694048;2;0.729892482;0.286535425;4;2;11;0.059834743;0.163669248;9;20;0.45;1
573093;305;24;12.70833333;24;76.75;8;77.8;5;30;610;51.07692308;3;0;0;0;0;0;0;0;0;;0;0
253579;400;33;12.12121212;65;0;0;42.16666667;6;40;800;0;0;0;0;0;0;0;0;0;0;;0;0
681984;82;10;8.2;15;0;0;43.6;5;65;164;-5.8;1;0;0;0;0;0;0;0;0;;0;0
554588;1636;62;26.38709677;122;62.75;4;49.2;10;40;3272;29.21428571;5;0;0;0;0;0;0;0;0;;0;0
650145;1054;50;21.08;36;59;3;70.5;6;40;2108;-4.888888889;7;0;0;0;0;0;0;0;0;;0;0
691122;689;43;16.02325581;29;0;0;75;5;65;1378;0.8;0;0;0;0;0;0;0;0;0;;0;0
2702469;1606;71;22.88984534;63;58.13062014;2;72.94221569;6;65;3213;-0.117851897;3;0.470341799;0.20160294;3;2;7;0.048891383;0.086372767;8;16;0.5;1
190352;234;38;6.157894737;46;88;5;49.6;5;40;468;-1.3;5;0;0;0;0;0;0;0;0;;0;0
651764;2063;152;13.57236842;166;99;4;96.25;4;85;4126;0.5;4;0;0;0;0;0;0;0;0;;0;0
2702958;3547;186;19.19516604;128;0;0;76.83255256;5;65;7093;-3.21662717;1;0.5609805;0.271807061;8;2;20;0.058071623;0.171722204;17;38;0.447368421;1
571389;321;12;26.75;14;40;1;89;1;30;642;-0.5;1;0;0;0;0;0;0;0;0;;0;0
535632;620;51;12.15686275;38;0;0;62.4;5;40;1240;0.333333333;5;0;0;0;0;0;0;0;0;;0;0
614403;71;10;7.1;6;0;0;0;0;40;142;0;0;0;0;0;0;0;0;0;0;;0;0
2702275;859;31;31.56492743;27;0;0;82.03156449;2;40;1719;-4.97322715;1;0.521548837;0.254223699;3;2;5;0.075155678;0.126203968;6;14;0.428571429;1
101116;1769;126;14.03968254;77;0;0;82.6;5;65;3538;-0.6;1;0.670338956;0.262974208;6;3;20;0.036975376;0.085144667;11;36;0.305555556;1
618816;7;2;3.5;4;0;0;0;0;40;14;0;0;0;0;0;0;0;0;0;0;;0;0
428769;93;5;18.6;4;0;0;74.5;2;40;186;2;0;0;0;0;0;0;0;0;0;;0;0
2468280;103;10;10.3;2;96;5;75;6;65;206;-1;5;0;0;0;0;0;0;0;0;;0;0
423622;239;27;8.851851852;13;66.5;2;70;2;40;478;-1.25;2;0;0;0;0;0;0;0;0;;0;0
2698644;3943;147;28.20882187;104;0;0;66.0878621;5;65;7886;-6.971747371;3;0.701714298;0.277321374;6;4;20;0.068707703;0.159302421;14;37;0.378378378;1
558701;395;25;15.8;18;100;1;78;2;30;790;0.666666667;1;0.329007169;0.100031169;0;0;1;0.050833453;0.076190476;1;4;0.25;0
627119;179;12;14.91666667;24;0;0;1;1;30;358;3;0;0;0;0;0;0;0;0;0;;0;0
523132;1280;75;17.06666667;40;0;0;72;5;65;2560;0.4;0;0;0;0;0;0;0;0;0;;0;0
305812;97;3;32.33333333;4;0;0;0;0;30;194;0;0;0;0;0;0;0;0;0;0;;0;0
646618;954;48;19.875;40;0;0;88.8;5;85;1908;0.2;0;0;0;0;0;0;0;0;0;;0;0
465727;1393;78;17.85897436;168;61;7;46.5;6;65;2786;-2.214285714;11;0;0;0;0;0;0;0;0;;0;0
1583847;348;30;11.6;11;90.5;2;0;0;30;696;-2.5;2;0;0;0;0;0;0;0;0;;0;0
645792;2462;128;19.234375;152;100;4;97;10;85;4924;-2.142857143;9;0;0;0;0;0;0;0;0;;0;0
600670;503;21;23.95238095;49;0;0;65.5;6;65;1006;1;0;0;0;0;0;0;0;0;0;;0;0
632790;156;12;13;11;0;0;77;6;65;312;2;0;0;0;0;0;0;0;0;0;;0;0
250163;3076;168;18.30952381;276;0;0;82;6;65;6152;6.428571429;0;0;0;0;0;0;0;0;0;;0;0
2701586;1336;76;18.15762778;102;95.32580769;5;87.91881837;6;65;2672;-2.489956002;6;0.482054049;0.200517833;0;0;2;0.067877246;0.10802402;2;5;0.4;1
632115;246;10;24.6;21;0;0;76;1;40;492;-13;1;0;0;0;0;0;0;0;0;;0;0
2498299;1669;70;23.84285714;48;96;5;80.83333333;6;85;3338;-1.181818182;5;0.00670712;0.003827094;0;0;0;0.007410412;0.012987013;0;3;0;0
286658;3148;74;42.54054054;74;95.25;4;92.5;4;85;6296;2.25;4;0;0;0;0;0;0;0;0;;0;0
2699593;2227;127;17.83137898;90;0;0;79.53802095;5;85;4454;2.047372205;0;0.691290486;0.300539179;10;5;18;0.042170938;0.108555449;13;35;0.371428571;1
676011;43;2;21.5;3;0;0;0;0;40;86;0;0;0;0;0;0;0;0;0;0;;0;0
2477052;3086;160;19.2875;121;0;0;92.83333333;6;65;6172;4.714285714;1;0;0;0;0;0;0;0;0;;0;0
40184;1876;149;12.59060403;113;0;0;92.66666667;6;85;3752;18.71428571;0;0;0;0;0;0;0;0;0;;0;0
554048;1130;37;30.54054054;43;0;0;61.6;5;65;2260;-5.2;2;0;0;0;0;0;0;0;0;;0;0
59272;1425;76;18.75;39;0;0;66.25;4;65;2850;4;0;0;0;0;0;0;0;0;0;;0;0
549190;123;12;10.25;13;100;5;83.66666667;6;65;246;-0.818181818;5;0;0;0;0;0;0;0;0;;0;0
2702241;1198;45;29.42024105;42;17.33036487;1;74.85996839;2;30;2396;9.000851781;1;0.606177769;0.257839899;1;1;3;0.077655292;0.137905626;3;6;0.5;1
587621;335;21;15.95238095;19;13.5;2;58.88888889;9;30;670;-2.545454545;5;0;0;0;0;0;0;0;0;;0;0
624046;388;30;12.93333333;80;73.33333333;3;70;6;65;776;-0.555555556;3;0;0;0;0;0;0;0;0;;0;0
595319;2086;202;10.32673267;87;0;0;93.66666667;6;85;4172;5;0;0;0;0;0;0;0;0;0;;0;0
2702685;786;40;20.56474085;32;96.47598366;5;78.18537304;5;65;1571;-4.194720588;7;0.655503087;0.25264656;1;1;1;0.035964055;0.052248703;2;4;0.5;1
447086;156;14;11.14285714;11;76;5;73.16666667;6;65;312;-0.090909091;6;0;0;0;0;0;0;0;0;;0;0
165178;445;23;19.34782609;15;0;0;56.5;6;40;890;5;0;0;0;0;0;0;0;0;0;;0;0
278794;523;79;6.620253165;11;72;5;73.8;5;65;1046;33.6;4;0;0;0;0;0;0;0;0;;0;0
628181;2282;129;17.68992248;68;84;5;70.83333333;6;65;4564;-0.272727273;5;0;0;0;0;0;0;0;0;;0;0
366267;33;4;8.25;6;0;0;56.5;2;30;66;40;0;0;0;0;0;0;0;0;0;;0;0
492993;187;14;13.35714286;18;0;0;43.33333333;3;40;374;-3.333333333;2;0;0;0;0;0;0;0;0;;0;0
599837;687;39;17.61538462;61;0;0;79;7;30;1374;30;2;0;0;0;0;0;0;0;0;;0;0
2702795;761;37;20.83209936;35;0;0;61.89583363;3;30;1523;-3.491071313;1;0.506301256;0.221399987;3;1;4;0.068258028;0.117438537;6;13;0.461538462;1
608821;105;2;52.5;3;0;0;0;0;30;210;0;0;0;0;0;0;0;0;0;0;;0;0
593345;495;37;13.37837838;32;60;5;51.5;4;30;990;-0.3;5;0;0;0;0;0;0;0;0;;0;0
574031;3136;118;26.57627119;98;0;0;75.6;5;65;6272;2.2;0;0;0;0;0;0;0;0;0;;0;0
499420;1467;83;17.6746988;47;91.75;4;0;0;85;2934;-3.25;4;0;0;0;0;0;0;0;0;;0;0
2702502;232;11;20.79315618;6;0;0;69.85160379;1;40;463;0.86450781;0;0.337264386;0.156976261;0;0;2;0.071234366;0.109844934;2;5;0.4;1
382051;142;12;11.83333333;9;0;0;46;6;65;284;-11.71428571;2;0;0;0;0;0;0;0;0;;0;0
623168;678;91;7.450549451;22;68;5;76.33333333;6;65;1356;-0.636363636;5;0;0;0;0;0;0;0;0;;0;0
350188;761;78;9.756410256;39;0;0;73.8;5;65;1522;0;0;0.673289583;0.284159979;7;3;15;0.024709453;0.041576475;3;28;0.107142857;0
617331;93;8;11.625;8;60;1;0;0;30;186;-2;1;0;0;0;0;0;0;0;0;;0;0
529863;1139;104;10.95192308;140;81;7;78.66666667;6;65;2278;0.071428571;7;0;0;0;0;0;0;0;0;;0;0
696271;756;64;11.8125;105;98;4;94.75;4;85;1512;-1.375;4;0;0;0;0;0;0;0;0;;0;0
2700330;4963;199;25.13418596;221;0;0;66.5832376;5;65;9927;-3.149050354;2;0.481318363;0.271954278;9;4;14;0.074819049;0.180974288;22;36;0.611111111;1
2701637;2328;134;17.35670218;129;0;0;80.16546642;5;65;4655;0.332990405;0;0.671825551;0.275163253;8;4;17;0.040240645;0.12248763;12;35;0.342857143;1
235097;1001;70;14.3;32;73.33333333;3;66.5;2;40;2002;-3.2;4;0.694608769;0.275282178;1;1;2;0.047315265;0.063051072;3;5;0.6;1
689333;592;23;25.73913043;15;0;0;55.25;4;65;1184;-5.75;3;0;0;0;0;0;0;0;0;;0;0
360489;237;41;5.780487805;23;93.33333333;3;78.5;4;30;474;-1.285714286;3;0.672092673;0.24431009;1;1;1;0.008772506;0.015660389;1;4;0.25;0
494911;59;7;8.428571429;5;44;1;0;0;30;118;-3;1;0;0;0;0;0;0;0;0;;0;0
141823;276;25;11.04;12;0;0;29;2;30;552;5;0;0.330582898;0.106561186;0;0;1;0.06347754;0.102164502;1;4;0.25;0
